contrast,asks,dataset,depth,measure,arm_a,arm_b,n_pairs,shared_stages,mean_a,mean_b,delta,delta_lo,delta_hi,p_value,excludes_zero
resize_lsl_vs_resize_shrink,does a final expansion recover what the small stage dropped?,fictional,3,ngram_copy_rate,resize_lsl,resize_shrink,20,0,0.46418500000000007,0.764705,-0.30051999999999995,-0.39851087500000004,-0.204694125,0.0,True
resize_lsl_vs_resize_shrink,does a final expansion recover what the small stage dropped?,fictional,3,target_fact_present,resize_lsl,resize_shrink,20,0,0.7,0.75,-0.05,-0.35,0.25,0.8693,False
resize_lsl_vs_resize_shrink,does a final expansion recover what the small stage dropped?,fictional,3,side_fact_retention,resize_lsl,resize_shrink,20,0,0.93,0.6,0.33,0.22000000000000003,0.43999999999999995,0.0,True
resize_lsl_vs_resize_shrink,does a final expansion recover what the small stage dropped?,fictional,3,unsupported_count,resize_lsl,resize_shrink,20,0,6.5,2.1,4.4,2.45,6.55,0.0,True
resize_lsl_vs_resize_shrink,does a final expansion recover what the small stage dropped?,fictional,3,unsupported_invented_count,resize_lsl,resize_shrink,20,0,6.25,1.9,4.35,2.5,6.45,0.0,True
resize_lsl_vs_resize_shrink,does a final expansion recover what the small stage dropped?,fictional,3,unsupported_corrupted_count,resize_lsl,resize_shrink,20,0,0.25,0.2,0.05,-0.15,0.25,0.8225,False
resize_lsl_vs_resize_shrink,does a final expansion recover what the small stage dropped?,fictional,3,unsupported_rate,resize_lsl,resize_shrink,20,0,0.09926874758644481,0.05540097951412173,0.043867768072323114,0.015819767677389504,0.07416610163608908,0.0021,True
resize_lsl_vs_resize_shrink,does a final expansion recover what the small stage dropped?,fictional,3,tracked_variant_count,resize_lsl,resize_shrink,20,0,6.4,3.3,3.1,1.55,4.95,0.0006,True
resize_lsl_vs_resize_shrink,does a final expansion recover what the small stage dropped?,fictional,3,unsupported_claims,resize_lsl,resize_shrink,20,0,3.45,2.8,0.65,-0.4,1.6,0.2183,False
resize_lsl_vs_resize_shrink,does a final expansion recover what the small stage dropped?,fictional,3,semantic_preserved,resize_lsl,resize_shrink,20,0,0.95,0.95,0.0,-0.125,0.1,1.0,False
resize_lsl_vs_resize_shrink,does a final expansion recover what the small stage dropped?,fictional,3,truncated,resize_lsl,resize_shrink,20,0,0.35,0.0,0.35,0.15,0.55,0.0018,True
resize_lsl_vs_resize_shrink,does a final expansion recover what the small stage dropped?,fictional,3,em,resize_lsl,resize_shrink,20,0,0.6,0.7,-0.1,-0.35,0.2,0.5861,False
resize_lsl_vs_resize_shrink,does a final expansion recover what the small stage dropped?,fictional,3,f1,resize_lsl,resize_shrink,20,0,0.6,0.711111111111111,-0.11111111111111112,-0.37222222222222223,0.17777777777777776,0.4328,False
resize_lsl_vs_resize_shrink,does a final expansion recover what the small stage dropped?,fictional,3,judge_correct,resize_lsl,resize_shrink,20,0,0.6,0.75,-0.15,-0.45,0.15,0.391,False
resize_lsl_vs_resize_shrink,does a final expansion recover what the small stage dropped?,fictional,3,side_judge_correct,resize_lsl,resize_shrink,20,0,1.0,0.75,0.25,0.1,0.45,0.0156,True
resize_lsl_vs_resize_shrink,does a final expansion recover what the small stage dropped?,fictional,3,side_f1,resize_lsl,resize_shrink,20,0,0.8683333333333334,0.6433333333333333,0.225,0.05,0.4,0.0156,True
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,1,summary_words,resize_sse,resize_shrink,26,2,188.5,188.5,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,1,summary_characters,resize_sse,resize_shrink,26,2,1213.5,1213.5,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,1,estimated_tokens,resize_sse,resize_shrink,26,2,327.5,327.5,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,1,length_ratio,resize_sse,resize_shrink,26,2,0.9101961538461538,0.9101961538461538,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,1,internal_repetition,resize_sse,resize_shrink,26,2,0.0021627692307692307,0.0021627692307692307,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,1,novel_token_rate,resize_sse,resize_shrink,26,2,0.3678730769230769,0.3678730769230769,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,1,retained_token_rate,resize_sse,resize_shrink,26,2,0.5427384615384615,0.5427384615384615,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,1,ngram_copy_rate,resize_sse,resize_shrink,26,2,0.18175000000000002,0.18175000000000002,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,1,target_fact_present,resize_sse,resize_shrink,26,2,0.8076923076923077,0.8076923076923077,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,1,side_fact_retention,resize_sse,resize_shrink,26,2,0.6769230769230768,0.6769230769230768,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,1,parametric_present,resize_sse,resize_shrink,26,2,0.0,0.0,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,1,unsupported_count,resize_sse,resize_shrink,26,2,1.6538461538461537,1.6538461538461537,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,1,unsupported_invented_count,resize_sse,resize_shrink,26,2,1.3461538461538463,1.3461538461538463,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,1,unsupported_corrupted_count,resize_sse,resize_shrink,26,2,0.3076923076923077,0.3076923076923077,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,1,unsupported_rate,resize_sse,resize_shrink,26,2,0.12327452727278775,0.12327452727278775,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,1,tracked_variant_count,resize_sse,resize_shrink,26,2,5.576923076923077,5.576923076923077,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,1,unsupported_claims,resize_sse,resize_shrink,26,2,1.5384615384615385,1.5384615384615385,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,1,semantic_preserved,resize_sse,resize_shrink,26,2,0.6153846153846154,0.6153846153846154,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,1,truncated,resize_sse,resize_shrink,26,2,0.0,0.0,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,1,em,resize_sse,resize_shrink,26,2,0.6923076923076923,0.6923076923076923,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,1,f1,resize_sse,resize_shrink,26,2,0.7115384615384616,0.7115384615384616,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,1,judge_correct,resize_sse,resize_shrink,26,2,0.6923076923076923,0.6923076923076923,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,1,parametric_judge_correct,resize_sse,resize_shrink,26,2,0.19230769230769232,0.19230769230769232,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,1,side_judge_correct,resize_sse,resize_shrink,26,2,0.7692307692307693,0.7692307692307693,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,1,side_f1,resize_sse,resize_shrink,26,2,0.6373626373626373,0.6373626373626373,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,2,summary_words,resize_sse,resize_shrink,26,2,223.03846153846155,223.03846153846155,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,2,summary_characters,resize_sse,resize_shrink,26,2,1447.076923076923,1447.076923076923,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,2,estimated_tokens,resize_sse,resize_shrink,26,2,390.53846153846155,390.53846153846155,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,2,length_ratio,resize_sse,resize_shrink,26,2,1.1969884615384614,1.1969884615384614,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,2,internal_repetition,resize_sse,resize_shrink,26,2,0.010192923076923075,0.010192923076923075,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,2,novel_token_rate,resize_sse,resize_shrink,26,2,0.20571153846153847,0.20571153846153847,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,2,retained_token_rate,resize_sse,resize_shrink,26,2,0.9194346153846154,0.9194346153846154,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,2,ngram_copy_rate,resize_sse,resize_shrink,26,2,0.5570192307692307,0.5570192307692307,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,2,target_fact_present,resize_sse,resize_shrink,26,2,0.8076923076923077,0.8076923076923077,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,2,side_fact_retention,resize_sse,resize_shrink,26,2,0.6615384615384615,0.6615384615384615,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,2,parametric_present,resize_sse,resize_shrink,26,2,0.0,0.0,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,2,unsupported_count,resize_sse,resize_shrink,26,2,2.6538461538461537,2.6538461538461537,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,2,unsupported_invented_count,resize_sse,resize_shrink,26,2,2.269230769230769,2.269230769230769,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,2,unsupported_corrupted_count,resize_sse,resize_shrink,26,2,0.38461538461538464,0.38461538461538464,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,2,unsupported_rate,resize_sse,resize_shrink,26,2,0.1629883216721957,0.1629883216721957,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,2,tracked_variant_count,resize_sse,resize_shrink,26,2,7.3076923076923075,7.3076923076923075,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,2,unsupported_claims,resize_sse,resize_shrink,26,2,1.8461538461538463,1.8461538461538463,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,2,semantic_preserved,resize_sse,resize_shrink,26,2,1.0,1.0,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,2,truncated,resize_sse,resize_shrink,26,2,0.0,0.0,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,2,em,resize_sse,resize_shrink,26,2,0.6538461538461539,0.6538461538461539,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,2,f1,resize_sse,resize_shrink,26,2,0.6858974358974359,0.6858974358974359,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,2,judge_correct,resize_sse,resize_shrink,26,2,0.6538461538461539,0.6538461538461539,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,2,parametric_judge_correct,resize_sse,resize_shrink,26,2,0.23076923076923078,0.23076923076923078,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,2,side_judge_correct,resize_sse,resize_shrink,26,2,0.7307692307692307,0.7307692307692307,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,2,side_f1,resize_sse,resize_shrink,26,2,0.6153846153846154,0.6153846153846154,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,3,summary_words,resize_sse,resize_shrink,26,2,3183.076923076923,241.34615384615384,2941.730769230769,1544.2298076923078,4565.395192307692,0.0002,True
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,3,summary_characters,resize_sse,resize_shrink,26,2,20875.653846153848,1558.923076923077,19316.73076923077,10116.776923076923,29950.830769230764,0.0003,True
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,3,estimated_tokens,resize_sse,resize_shrink,26,2,5641.538461538462,420.88461538461536,5220.653846153846,2734.1057692307695,8094.735576923075,0.0003,True
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,3,length_ratio,resize_sse,resize_shrink,26,2,13.92458076923077,1.101846153846154,12.822734615384615,6.744686826923079,19.7415810576923,0.0002,True
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,3,internal_repetition,resize_sse,resize_shrink,26,2,0.35545811538461536,0.012923576923076925,0.34253453846153853,0.21230596442307698,0.4836590048076923,0.0,True
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,3,novel_token_rate,resize_sse,resize_shrink,26,2,0.7752499999999998,0.1405307692307692,0.6347192307692308,0.5789585576923076,0.6910040384615385,0.0,True
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,3,retained_token_rate,resize_sse,resize_shrink,26,2,0.9683807692307691,0.9397923076923077,0.028588461538461545,0.005256730769230775,0.057369903846153855,0.0315,True
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,3,ngram_copy_rate,resize_sse,resize_shrink,26,2,0.17759615384615388,0.6955115384615383,-0.5179153846153846,-0.5767164423076923,-0.45638413461538463,0.0,True
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,3,target_fact_present,resize_sse,resize_shrink,26,2,0.8076923076923077,0.8076923076923077,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,3,side_fact_retention,resize_sse,resize_shrink,26,2,0.6307692307692309,0.6307692307692309,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,3,parametric_present,resize_sse,resize_shrink,26,2,0.0,0.0,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,3,unsupported_count,resize_sse,resize_shrink,26,2,6.6923076923076925,2.8846153846153846,3.8076923076923075,2.5384615384615383,5.269230769230769,0.0,True
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,3,unsupported_invented_count,resize_sse,resize_shrink,26,2,5.923076923076923,2.3461538461538463,3.576923076923077,2.383653846153855,4.961538461538462,0.0,True
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,3,unsupported_corrupted_count,resize_sse,resize_shrink,26,2,0.7692307692307693,0.5384615384615384,0.23076923076923078,0.07692307692307693,0.38461538461538464,0.0098,True
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,3,unsupported_rate,resize_sse,resize_shrink,26,2,0.31407720697679875,0.17376872630633722,0.1403084806704615,0.09283072627024119,0.19463622236626424,0.0,True
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,3,tracked_variant_count,resize_sse,resize_shrink,26,2,14.846153846153847,7.730769230769231,7.115384615384615,4.884615384615385,9.538461538461538,0.0,True
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,3,unsupported_claims,resize_sse,resize_shrink,26,2,3.076923076923077,2.1153846153846154,0.9615384615384616,0.15384615384615385,1.8076923076923077,0.0261,True
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,3,semantic_preserved,resize_sse,resize_shrink,26,2,0.9807692307692307,0.9615384615384616,0.019230769230769232,0.0,0.057692307692307696,0.6242,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,3,truncated,resize_sse,resize_shrink,26,2,0.2692307692307692,0.0,0.2692307692307692,0.11538461538461539,0.46153846153846156,0.0033,True
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,3,em,resize_sse,resize_shrink,26,2,0.5769230769230769,0.6538461538461539,-0.07692307692307693,-0.19230769230769232,0.0,0.2634,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,3,f1,resize_sse,resize_shrink,26,2,0.6153846153846154,0.6730769230769231,-0.057692307692307696,-0.15384615384615385,0.0,0.2568,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,3,judge_correct,resize_sse,resize_shrink,26,2,0.5769230769230769,0.6538461538461539,-0.07692307692307693,-0.19230769230769232,0.0,0.2634,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,3,parametric_judge_correct,resize_sse,resize_shrink,26,2,0.3076923076923077,0.2692307692307692,0.038461538461538464,-0.07692307692307693,0.15384615384615385,0.7656,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,3,side_judge_correct,resize_sse,resize_shrink,26,2,0.7307692307692307,0.7692307692307693,-0.038461538461538464,-0.11538461538461539,0.0,0.6252,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,3,side_f1,resize_sse,resize_shrink,26,2,0.5796703296703296,0.618131868131868,-0.038461538461538464,-0.11538461538461539,0.0,0.6252,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,1,summary_words,resize_sse,resize_shrink,20,2,328.65,328.65,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,1,summary_characters,resize_sse,resize_shrink,20,2,2059.85,2059.85,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,1,estimated_tokens,resize_sse,resize_shrink,20,2,556.2,556.2,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,1,length_ratio,resize_sse,resize_shrink,20,2,0.766445,0.766445,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,1,internal_repetition,resize_sse,resize_shrink,20,2,0.0067454,0.0067454,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,1,novel_token_rate,resize_sse,resize_shrink,20,2,0.30155499999999996,0.30155499999999996,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,1,retained_token_rate,resize_sse,resize_shrink,20,2,0.5264150000000001,0.5264150000000001,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,1,ngram_copy_rate,resize_sse,resize_shrink,20,2,0.25078,0.25078,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,1,target_fact_present,resize_sse,resize_shrink,20,2,0.85,0.85,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,1,side_fact_retention,resize_sse,resize_shrink,20,2,0.62,0.62,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,1,unsupported_count,resize_sse,resize_shrink,20,2,1.3,1.3,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,1,unsupported_invented_count,resize_sse,resize_shrink,20,2,1.25,1.25,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,1,unsupported_corrupted_count,resize_sse,resize_shrink,20,2,0.05,0.05,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,1,unsupported_rate,resize_sse,resize_shrink,20,2,0.03530695983943201,0.03530695983943201,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,1,tracked_variant_count,resize_sse,resize_shrink,20,2,2.2,2.2,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,1,unsupported_claims,resize_sse,resize_shrink,20,2,2.4,2.4,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,1,semantic_preserved,resize_sse,resize_shrink,20,2,0.425,0.425,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,1,truncated,resize_sse,resize_shrink,20,2,0.0,0.0,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,1,em,resize_sse,resize_shrink,20,2,0.8,0.8,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,1,f1,resize_sse,resize_shrink,20,2,0.8071428571428572,0.8071428571428572,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,1,judge_correct,resize_sse,resize_shrink,20,2,0.8,0.8,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,1,side_judge_correct,resize_sse,resize_shrink,20,2,0.8,0.8,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,1,side_f1,resize_sse,resize_shrink,20,2,0.6933333333333334,0.6933333333333334,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,2,summary_words,resize_sse,resize_shrink,20,2,333.45,333.45,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,2,summary_characters,resize_sse,resize_shrink,20,2,2103.05,2103.05,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,2,estimated_tokens,resize_sse,resize_shrink,20,2,567.8,567.8,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,2,length_ratio,resize_sse,resize_shrink,20,2,1.0269249999999999,1.0269249999999999,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,2,internal_repetition,resize_sse,resize_shrink,20,2,0.008707499999999998,0.008707499999999998,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,2,novel_token_rate,resize_sse,resize_shrink,20,2,0.09213000000000002,0.09213000000000002,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,2,retained_token_rate,resize_sse,resize_shrink,20,2,0.9261399999999999,0.9261399999999999,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,2,ngram_copy_rate,resize_sse,resize_shrink,20,2,0.7257149999999999,0.7257149999999999,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,2,target_fact_present,resize_sse,resize_shrink,20,2,0.8,0.8,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,2,side_fact_retention,resize_sse,resize_shrink,20,2,0.62,0.62,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,2,unsupported_count,resize_sse,resize_shrink,20,2,2.0,2.0,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,2,unsupported_invented_count,resize_sse,resize_shrink,20,2,1.85,1.85,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,2,unsupported_corrupted_count,resize_sse,resize_shrink,20,2,0.15,0.15,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,2,unsupported_rate,resize_sse,resize_shrink,20,2,0.05168723911175277,0.05168723911175277,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,2,tracked_variant_count,resize_sse,resize_shrink,20,2,3.45,3.45,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,2,unsupported_claims,resize_sse,resize_shrink,20,2,3.05,3.05,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,2,semantic_preserved,resize_sse,resize_shrink,20,2,0.975,0.975,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,2,truncated,resize_sse,resize_shrink,20,2,0.0,0.0,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,2,em,resize_sse,resize_shrink,20,2,0.75,0.75,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,2,f1,resize_sse,resize_shrink,20,2,0.7611111111111111,0.7611111111111111,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,2,judge_correct,resize_sse,resize_shrink,20,2,0.8,0.8,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,2,side_judge_correct,resize_sse,resize_shrink,20,2,0.8,0.8,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,2,side_f1,resize_sse,resize_shrink,20,2,0.6933333333333334,0.6933333333333334,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,3,summary_words,resize_sse,resize_shrink,20,2,1966.8,328.35,1638.45,364.69250000000005,3025.105,0.0188,True
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,3,summary_characters,resize_sse,resize_shrink,20,2,13024.3,2081.4,10942.9,2421.395,20216.476249999996,0.0191,True
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,3,estimated_tokens,resize_sse,resize_shrink,20,2,3519.6,561.95,2957.65,654.64875,5463.839999999998,0.0191,True
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,3,length_ratio,resize_sse,resize_shrink,20,2,7.180339999999999,1.0158800000000001,6.16446,1.2639501250000005,12.63422525,0.033,True
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,3,internal_repetition,resize_sse,resize_shrink,20,2,0.1937543,0.0081962,0.1855581,0.060704437500000014,0.32625502874999995,0.0076,True
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,3,novel_token_rate,resize_sse,resize_shrink,20,2,0.57162,0.09472000000000001,0.4769000000000001,0.38928837499999996,0.5733825,0.0,True
