contrast,asks,dataset,depth,measure,arm_a,arm_b,n_pairs,shared_stages,mean_a,mean_b,delta,delta_lo,delta_hi,p_value,excludes_zero
resize_lsl_vs_resize_shrink,does a final expansion recover what the small stage dropped?,fictional,2,side_judge_correct,resize_lsl,resize_shrink,20,0,0.85,0.6,0.25,0.0,0.5,0.1041,False
resize_lsl_vs_resize_shrink,does a final expansion recover what the small stage dropped?,fictional,2,side_f1,resize_lsl,resize_shrink,20,0,0.7683333333333333,0.6,0.16833333333333333,-0.05,0.38666666666666666,0.1319,False
resize_lsl_vs_resize_shrink,does a final expansion recover what the small stage dropped?,fictional,3,summary_words,resize_lsl,resize_shrink,20,0,1471.7,346.0,1125.7,667.84625,1623.9025000000001,0.0,True
resize_lsl_vs_resize_shrink,does a final expansion recover what the small stage dropped?,fictional,3,summary_characters,resize_lsl,resize_shrink,20,0,9456.15,2210.1,7246.05,4300.743750000002,10458.517499999998,0.0,True
resize_lsl_vs_resize_shrink,does a final expansion recover what the small stage dropped?,fictional,3,estimated_tokens,resize_lsl,resize_shrink,20,0,2555.2,596.8,1958.4,1162.3300000000006,2826.6962499999995,0.0,True
resize_lsl_vs_resize_shrink,does a final expansion recover what the small stage dropped?,fictional,3,length_ratio,resize_lsl,resize_shrink,20,0,2.80506,1.1037,1.7013599999999998,0.9459681250000002,2.5484822500000006,0.0,True
resize_lsl_vs_resize_shrink,does a final expansion recover what the small stage dropped?,fictional,3,internal_repetition,resize_lsl,resize_shrink,20,0,0.24123394999999997,0.00926095,0.23197299999999998,0.10892740875000004,0.3684159399999999,0.0006,True
resize_lsl_vs_resize_shrink,does a final expansion recover what the small stage dropped?,fictional,3,novel_token_rate,resize_lsl,resize_shrink,20,0,0.49190500000000004,0.12552499999999997,0.36638000000000004,0.26868875,0.464557625,0.0,True
resize_lsl_vs_resize_shrink,does a final expansion recover what the small stage dropped?,fictional,3,retained_token_rate,resize_lsl,resize_shrink,20,0,0.9858399999999999,0.95821,0.02763,0.0052897499999999915,0.0525055,0.0209,True
resize_lsl_vs_resize_shrink,does a final expansion recover what the small stage dropped?,fictional,3,ngram_copy_rate,resize_lsl,resize_shrink,20,0,0.5414100000000001,0.7375550000000002,-0.19614500000000004,-0.2783029999999999,-0.10855425,0.0,True
resize_lsl_vs_resize_shrink,does a final expansion recover what the small stage dropped?,fictional,3,target_fact_present,resize_lsl,resize_shrink,20,0,0.85,0.85,0.0,-0.25,0.25,1.0,False
resize_lsl_vs_resize_shrink,does a final expansion recover what the small stage dropped?,fictional,3,side_fact_retention,resize_lsl,resize_shrink,20,0,0.89,0.5999999999999999,0.29,0.12000000000000002,0.45000000000000007,0.001,True
resize_lsl_vs_resize_shrink,does a final expansion recover what the small stage dropped?,fictional,3,unsupported_count,resize_lsl,resize_shrink,20,0,6.8,3.05,3.75,0.95,6.8,0.0128,True
resize_lsl_vs_resize_shrink,does a final expansion recover what the small stage dropped?,fictional,3,unsupported_invented_count,resize_lsl,resize_shrink,20,0,6.6,2.8,3.8,1.0,6.85,0.0108,True
resize_lsl_vs_resize_shrink,does a final expansion recover what the small stage dropped?,fictional,3,unsupported_corrupted_count,resize_lsl,resize_shrink,20,0,0.2,0.25,-0.05,-0.25,0.15,0.8149,False
resize_lsl_vs_resize_shrink,does a final expansion recover what the small stage dropped?,fictional,3,unsupported_rate,resize_lsl,resize_shrink,20,0,0.09054221647722552,0.08991495361380378,0.0006272628634217644,-0.04875987152138591,0.0491482887125072,0.9802,False
resize_lsl_vs_resize_shrink,does a final expansion recover what the small stage dropped?,fictional,3,tracked_variant_count,resize_lsl,resize_shrink,20,0,6.6,3.5,3.1,1.3,4.95,0.002,True
resize_lsl_vs_resize_shrink,does a final expansion recover what the small stage dropped?,fictional,3,unsupported_claims,resize_lsl,resize_shrink,20,0,3.65,2.1,1.55,0.55,2.55,0.0032,True
resize_lsl_vs_resize_shrink,does a final expansion recover what the small stage dropped?,fictional,3,semantic_preserved,resize_lsl,resize_shrink,20,0,1.0,0.975,0.025,0.0,0.075,0.6275,False
resize_lsl_vs_resize_shrink,does a final expansion recover what the small stage dropped?,fictional,3,truncated,resize_lsl,resize_shrink,20,0,0.3,0.0,0.3,0.1,0.5,0.0053,True
resize_lsl_vs_resize_shrink,does a final expansion recover what the small stage dropped?,fictional,3,em,resize_lsl,resize_shrink,20,0,0.75,0.75,0.0,-0.25,0.3,1.0,False
resize_lsl_vs_resize_shrink,does a final expansion recover what the small stage dropped?,fictional,3,f1,resize_lsl,resize_shrink,20,0,0.7611111111111111,0.75,0.01111111111111111,-0.25,0.3,0.9421,False
resize_lsl_vs_resize_shrink,does a final expansion recover what the small stage dropped?,fictional,3,judge_correct,resize_lsl,resize_shrink,20,0,0.8,0.75,0.05,-0.2,0.3,0.8503,False
resize_lsl_vs_resize_shrink,does a final expansion recover what the small stage dropped?,fictional,3,side_judge_correct,resize_lsl,resize_shrink,20,0,0.85,0.6,0.25,0.0,0.5,0.1041,False
resize_lsl_vs_resize_shrink,does a final expansion recover what the small stage dropped?,fictional,3,side_f1,resize_lsl,resize_shrink,20,0,0.7283333333333333,0.6,0.12833333333333333,-0.1,0.3566666666666667,0.2767,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,1,summary_words,resize_sse,resize_shrink,26,2,195.73076923076923,195.73076923076923,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,1,summary_characters,resize_sse,resize_shrink,26,2,1248.6538461538462,1248.6538461538462,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,1,estimated_tokens,resize_sse,resize_shrink,26,2,336.96153846153845,336.96153846153845,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,1,length_ratio,resize_sse,resize_shrink,26,2,0.9381192307692309,0.9381192307692309,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,1,internal_repetition,resize_sse,resize_shrink,26,2,0.003323730769230769,0.003323730769230769,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,1,novel_token_rate,resize_sse,resize_shrink,26,2,0.3625923076923077,0.3625923076923077,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,1,retained_token_rate,resize_sse,resize_shrink,26,2,0.565526923076923,0.565526923076923,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,1,ngram_copy_rate,resize_sse,resize_shrink,26,2,0.21581538461538463,0.21581538461538463,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,1,target_fact_present,resize_sse,resize_shrink,26,2,0.8846153846153846,0.8846153846153846,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,1,side_fact_retention,resize_sse,resize_shrink,26,2,0.7384615384615384,0.7384615384615384,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,1,parametric_present,resize_sse,resize_shrink,26,2,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,1,unsupported_count,resize_sse,resize_shrink,26,2,1.7692307692307692,1.7692307692307692,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,1,unsupported_invented_count,resize_sse,resize_shrink,26,2,1.5384615384615385,1.5384615384615385,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,1,unsupported_corrupted_count,resize_sse,resize_shrink,26,2,0.23076923076923078,0.23076923076923078,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,1,unsupported_rate,resize_sse,resize_shrink,26,2,0.12013496186454033,0.12013496186454033,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,1,tracked_variant_count,resize_sse,resize_shrink,26,2,5.615384615384615,5.615384615384615,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,1,unsupported_claims,resize_sse,resize_shrink,26,2,1.5,1.5,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,1,semantic_preserved,resize_sse,resize_shrink,26,2,0.6730769230769231,0.6730769230769231,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,1,truncated,resize_sse,resize_shrink,26,2,0.0,0.0,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,1,em,resize_sse,resize_shrink,26,2,0.6923076923076923,0.6923076923076923,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,1,f1,resize_sse,resize_shrink,26,2,0.7307692307692307,0.7307692307692307,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,1,judge_correct,resize_sse,resize_shrink,26,2,0.6923076923076923,0.6923076923076923,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,1,parametric_judge_correct,resize_sse,resize_shrink,26,2,0.2692307692307692,0.2692307692307692,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,1,side_judge_correct,resize_sse,resize_shrink,26,2,0.7307692307692307,0.7307692307692307,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,1,side_f1,resize_sse,resize_shrink,26,2,0.6245421245421245,0.6245421245421245,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,2,summary_words,resize_sse,resize_shrink,26,2,212.53846153846155,212.53846153846155,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,2,summary_characters,resize_sse,resize_shrink,26,2,1366.923076923077,1366.923076923077,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,2,estimated_tokens,resize_sse,resize_shrink,26,2,368.9230769230769,368.9230769230769,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,2,length_ratio,resize_sse,resize_shrink,26,2,1.1089576923076925,1.1089576923076925,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,2,internal_repetition,resize_sse,resize_shrink,26,2,0.0037476923076923078,0.0037476923076923078,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,2,novel_token_rate,resize_sse,resize_shrink,26,2,0.17006923076923078,0.17006923076923078,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,2,retained_token_rate,resize_sse,resize_shrink,26,2,0.9014692307692308,0.9014692307692308,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,2,ngram_copy_rate,resize_sse,resize_shrink,26,2,0.5575884615384615,0.5575884615384615,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,2,target_fact_present,resize_sse,resize_shrink,26,2,0.8461538461538461,0.8461538461538461,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,2,side_fact_retention,resize_sse,resize_shrink,26,2,0.6923076923076923,0.6923076923076923,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,2,parametric_present,resize_sse,resize_shrink,26,2,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,2,unsupported_count,resize_sse,resize_shrink,26,2,2.6923076923076925,2.6923076923076925,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,2,unsupported_invented_count,resize_sse,resize_shrink,26,2,2.0384615384615383,2.0384615384615383,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,2,unsupported_corrupted_count,resize_sse,resize_shrink,26,2,0.6538461538461539,0.6538461538461539,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,2,unsupported_rate,resize_sse,resize_shrink,26,2,0.16596457254828298,0.16596457254828298,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,2,tracked_variant_count,resize_sse,resize_shrink,26,2,6.384615384615385,6.384615384615385,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,2,unsupported_claims,resize_sse,resize_shrink,26,2,1.6923076923076923,1.6923076923076923,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,2,semantic_preserved,resize_sse,resize_shrink,26,2,0.9615384615384616,0.9615384615384616,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,2,truncated,resize_sse,resize_shrink,26,2,0.0,0.0,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,2,em,resize_sse,resize_shrink,26,2,0.6153846153846154,0.6153846153846154,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,2,f1,resize_sse,resize_shrink,26,2,0.6153846153846154,0.6153846153846154,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,2,judge_correct,resize_sse,resize_shrink,26,2,0.6538461538461539,0.6538461538461539,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,2,parametric_judge_correct,resize_sse,resize_shrink,26,2,0.3076923076923077,0.3076923076923077,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,2,side_judge_correct,resize_sse,resize_shrink,26,2,0.7692307692307693,0.7692307692307693,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,2,side_f1,resize_sse,resize_shrink,26,2,0.6437728937728937,0.6437728937728937,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,3,summary_words,resize_sse,resize_shrink,26,2,1378.9615384615386,236.8846153846154,1142.076923076923,700.0673076923078,1635.3875,0.0,True
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,3,summary_characters,resize_sse,resize_shrink,26,2,9188.576923076924,1527.5,7661.076923076923,4798.669230769231,10891.751923076921,0.0,True
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,3,estimated_tokens,resize_sse,resize_shrink,26,2,2482.9615384615386,412.2307692307692,2070.730769230769,1297.0326923076923,2943.7413461538454,0.0,True
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,3,length_ratio,resize_sse,resize_shrink,26,2,6.8858384615384605,1.1279769230769232,5.757861538461539,3.547798653846154,8.235154230769231,0.0,True
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,3,internal_repetition,resize_sse,resize_shrink,26,2,0.28328942307692306,0.00806326923076923,0.27522615384615384,0.1635671730769231,0.39687392980769226,0.0,True
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,3,novel_token_rate,resize_sse,resize_shrink,26,2,0.7189846153846153,0.14459615384615382,0.5743884615384615,0.5125749038461538,0.638478173076923,0.0,True
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,3,retained_token_rate,resize_sse,resize_shrink,26,2,0.9734615384615384,0.9548038461538462,0.018657692307692316,-0.00136278846153845,0.03992317307692308,0.0768,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,3,ngram_copy_rate,resize_sse,resize_shrink,26,2,0.22598461538461537,0.7362461538461539,-0.5102615384615385,-0.5834424038461539,-0.4360225000000001,0.0,True
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,3,target_fact_present,resize_sse,resize_shrink,26,2,0.8076923076923077,0.8461538461538461,-0.038461538461538464,-0.11538461538461539,0.0,0.6164,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,3,side_fact_retention,resize_sse,resize_shrink,26,2,0.6846153846153845,0.6692307692307692,0.015384615384615384,-0.015384615384615379,0.04615384615384614,0.3071,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,3,parametric_present,resize_sse,resize_shrink,26,2,0.038461538461538464,0.038461538461538464,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,3,unsupported_count,resize_sse,resize_shrink,26,2,6.3076923076923075,3.269230769230769,3.0384615384615383,1.8076923076923077,4.538461538461538,0.0003,True
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,3,unsupported_invented_count,resize_sse,resize_shrink,26,2,5.461538461538462,2.576923076923077,2.8846153846153846,1.6538461538461537,4.346153846153846,0.0004,True
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,3,unsupported_corrupted_count,resize_sse,resize_shrink,26,2,0.8461538461538461,0.6923076923076923,0.15384615384615385,-0.15384615384615385,0.5,0.3948,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,3,unsupported_rate,resize_sse,resize_shrink,26,2,0.29486010484688774,0.19650609546856843,0.09835400937831935,0.057229001390851554,0.14039629452765198,0.0,True
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,3,tracked_variant_count,resize_sse,resize_shrink,26,2,13.653846153846153,7.1923076923076925,6.461538461538462,4.615384615384615,8.5,0.0,True
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,3,unsupported_claims,resize_sse,resize_shrink,26,2,2.6153846153846154,1.9230769230769231,0.6923076923076923,-0.2692307692307692,1.6538461538461537,0.1719,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,3,semantic_preserved,resize_sse,resize_shrink,26,2,0.9230769230769231,0.9807692307692307,-0.057692307692307696,-0.19230769230769232,0.038461538461538464,0.4078,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,3,truncated,resize_sse,resize_shrink,26,2,0.2692307692307692,0.0,0.2692307692307692,0.11538461538461539,0.46153846153846156,0.0027,True
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,3,em,resize_sse,resize_shrink,26,2,0.6538461538461539,0.6538461538461539,0.0,-0.11538461538461539,0.11538461538461539,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,3,f1,resize_sse,resize_shrink,26,2,0.6730769230769231,0.6666666666666666,0.0064102564102564135,-0.10897435897435896,0.12179487179487179,0.8484,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,3,judge_correct,resize_sse,resize_shrink,26,2,0.6538461538461539,0.6923076923076923,-0.038461538461538464,-0.11538461538461539,0.0,0.6164,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,3,parametric_judge_correct,resize_sse,resize_shrink,26,2,0.2692307692307692,0.2692307692307692,0.0,-0.11538461538461539,0.11538461538461539,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,3,side_judge_correct,resize_sse,resize_shrink,26,2,0.6538461538461539,0.7692307692307693,-0.11538461538461539,-0.23076923076923078,0.0,0.1123,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,counterfactual,3,side_f1,resize_sse,resize_shrink,26,2,0.5384615384615384,0.6437728937728937,-0.10531135531135531,-0.22344322344322348,-0.0027472527472527505,0.0584,True
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,1,summary_words,resize_sse,resize_shrink,20,2,311.6,311.6,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,1,summary_characters,resize_sse,resize_shrink,20,2,1974.05,1974.05,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,1,estimated_tokens,resize_sse,resize_shrink,20,2,533.0,533.0,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,1,length_ratio,resize_sse,resize_shrink,20,2,0.73315,0.73315,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,1,internal_repetition,resize_sse,resize_shrink,20,2,0.0022425500000000003,0.0022425500000000003,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,1,novel_token_rate,resize_sse,resize_shrink,20,2,0.28808,0.28808,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,1,retained_token_rate,resize_sse,resize_shrink,20,2,0.5194799999999999,0.5194799999999999,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,1,ngram_copy_rate,resize_sse,resize_shrink,20,2,0.277365,0.277365,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,1,target_fact_present,resize_sse,resize_shrink,20,2,0.85,0.85,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,1,side_fact_retention,resize_sse,resize_shrink,20,2,0.6099999999999999,0.6099999999999999,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,1,unsupported_count,resize_sse,resize_shrink,20,2,1.6,1.6,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,1,unsupported_invented_count,resize_sse,resize_shrink,20,2,1.45,1.45,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,1,unsupported_corrupted_count,resize_sse,resize_shrink,20,2,0.15,0.15,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,1,unsupported_rate,resize_sse,resize_shrink,20,2,0.051110899203339485,0.051110899203339485,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,1,tracked_variant_count,resize_sse,resize_shrink,20,2,2.5,2.5,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,1,unsupported_claims,resize_sse,resize_shrink,20,2,1.45,1.45,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,1,semantic_preserved,resize_sse,resize_shrink,20,2,0.45,0.45,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,1,truncated,resize_sse,resize_shrink,20,2,0.0,0.0,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,1,em,resize_sse,resize_shrink,20,2,0.8,0.8,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,1,f1,resize_sse,resize_shrink,20,2,0.8400000000000001,0.8400000000000001,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,1,judge_correct,resize_sse,resize_shrink,20,2,0.85,0.85,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,1,side_judge_correct,resize_sse,resize_shrink,20,2,0.6,0.6,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,1,side_f1,resize_sse,resize_shrink,20,2,0.6,0.6,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,2,summary_words,resize_sse,resize_shrink,20,2,316.95,316.95,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,2,summary_characters,resize_sse,resize_shrink,20,2,2017.45,2017.45,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,2,estimated_tokens,resize_sse,resize_shrink,20,2,544.75,544.75,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,2,length_ratio,resize_sse,resize_shrink,20,2,1.0400399999999999,1.0400399999999999,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,2,internal_repetition,resize_sse,resize_shrink,20,2,0.006218100000000001,0.006218100000000001,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,2,novel_token_rate,resize_sse,resize_shrink,20,2,0.10474499999999998,0.10474499999999998,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,2,retained_token_rate,resize_sse,resize_shrink,20,2,0.9194000000000001,0.9194000000000001,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,2,ngram_copy_rate,resize_sse,resize_shrink,20,2,0.7020449999999999,0.7020449999999999,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,2,target_fact_present,resize_sse,resize_shrink,20,2,0.85,0.85,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,2,side_fact_retention,resize_sse,resize_shrink,20,2,0.5999999999999999,0.5999999999999999,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,2,unsupported_count,resize_sse,resize_shrink,20,2,2.15,2.15,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,2,unsupported_invented_count,resize_sse,resize_shrink,20,2,2.0,2.0,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,2,unsupported_corrupted_count,resize_sse,resize_shrink,20,2,0.15,0.15,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,2,unsupported_rate,resize_sse,resize_shrink,20,2,0.07438307044653555,0.07438307044653555,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,2,tracked_variant_count,resize_sse,resize_shrink,20,2,2.9,2.9,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,2,unsupported_claims,resize_sse,resize_shrink,20,2,1.45,1.45,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,2,semantic_preserved,resize_sse,resize_shrink,20,2,0.95,0.95,0.0,0.0,0.0,1.0,False
resize_sse_vs_resize_shrink,same question after two shrink stages rather than one,fictional,2,truncated,resize_sse,resize_shrink,20,2,0.0,0.0,0.0,0.0,0.0,1.0,False
