comparison,kind,treatment,control,from_depth,query_type,answerer_role,depth,metric,delta,lo,hi,p_value,n
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,secondary,6,f1,-0.10285714285714284,-0.29607142857142854,0.08,0.2788,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,secondary,1,judge_correct,-0.1,-0.25,0.0,0.2508,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,secondary,2,judge_correct,-0.15,-0.3,0.0,0.109,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,secondary,3,judge_correct,-0.15,-0.3,0.0,0.109,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,secondary,4,judge_correct,-0.1,-0.3,0.1,0.4331,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,secondary,5,judge_correct,-0.15,-0.35,0.05,0.236,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,target,secondary,6,judge_correct,-0.15,-0.35,0.05,0.236,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,heldout,primary,1,em,-0.15,-0.3012499999999889,0.0,0.1139,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,heldout,primary,2,em,-0.05,-0.25,0.15,0.8167,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,heldout,primary,3,em,0.05,-0.1,0.2,0.7573,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,heldout,primary,4,em,0.0,-0.15,0.15,1.0,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,heldout,primary,5,em,0.0,-0.2,0.2,1.0,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,heldout,primary,6,em,0.05,-0.15,0.25,0.8185,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,heldout,primary,1,f1,-0.15634920634920638,-0.33333333333333337,-0.01111111111111111,0.0477,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,heldout,primary,2,f1,-0.020238095238095243,-0.22023809523809526,0.17976190476190473,0.9024,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,heldout,primary,3,f1,0.024761904761904756,-0.12047619047619049,0.16999999999999998,0.7454,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,heldout,primary,4,f1,-0.022510822510822516,-0.14523809523809525,0.06818181818181819,0.7739,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,heldout,primary,5,f1,-0.028571428571428574,-0.2,0.1380952380952381,0.7617,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,heldout,primary,6,f1,-0.005844155844155846,-0.18917748917748917,0.1668831168831169,0.9494,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,heldout,primary,1,judge_correct,-0.2,-0.45,0.05,0.1904,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,heldout,primary,2,judge_correct,-0.05,-0.35,0.25,0.8652,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,heldout,primary,3,judge_correct,-0.05,-0.3,0.2,0.8476,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,heldout,primary,4,judge_correct,-0.05,-0.25,0.15,0.8255,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,heldout,primary,5,judge_correct,0.0,-0.25,0.25,1.0,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,heldout,primary,6,judge_correct,0.0,-0.2512499999999889,0.3,1.0,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,heldout,secondary,1,em,-0.1,-0.25,0.0,0.2591,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,heldout,secondary,2,em,-0.1,-0.3,0.1,0.4331,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,heldout,secondary,3,em,-0.15,-0.3,0.0,0.1068,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,heldout,secondary,4,em,-0.2,-0.4,-0.05,0.045,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,heldout,secondary,5,em,-0.15,-0.35,0.05,0.2362,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,heldout,secondary,6,em,-0.2,-0.4,-0.05,0.045,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,heldout,secondary,1,f1,-0.125,-0.275,0.0,0.1053,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,heldout,secondary,2,f1,-0.075,-0.25,0.1,0.4835,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,heldout,secondary,3,f1,-0.15357142857142858,-0.3071428571428571,-0.028571428571428574,0.0348,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,heldout,secondary,4,f1,-0.20357142857142857,-0.37857142857142856,-0.05,0.0153,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,heldout,secondary,5,f1,-0.2119047619047619,-0.40714285714285714,-0.04523809523809524,0.0242,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,heldout,secondary,6,f1,-0.20357142857142857,-0.37857142857142856,-0.05,0.0153,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,heldout,secondary,1,judge_correct,-0.2,-0.40124999999998895,0.0,0.119,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,heldout,secondary,2,judge_correct,-0.1,-0.3,0.1,0.4383,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,heldout,secondary,3,judge_correct,-0.1,-0.3,0.1,0.4346,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,heldout,secondary,4,judge_correct,-0.15,-0.35,0.05,0.2427,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,heldout,secondary,5,judge_correct,-0.15,-0.4,0.1,0.3316,20
size_up_minus_down_samefam,depth,size_up_samefam,size_down_samefam,,heldout,secondary,6,judge_correct,-0.2,-0.45,0.0,0.1245,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,target,primary,1,em,-0.25,-0.45,-0.05,0.0172,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,target,primary,2,em,-0.35,-0.55,-0.15,0.0019,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,target,primary,3,em,-0.2,-0.45,0.0,0.1163,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,target,primary,4,em,-0.2,-0.4,0.0,0.1171,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,target,primary,5,em,-0.15,-0.35,0.05,0.2298,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,target,primary,6,em,-0.15,-0.35,0.05,0.2289,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,target,primary,1,f1,-0.2,-0.4,-0.02,0.0498,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,target,primary,2,f1,-0.27108058608058616,-0.4583028083028083,-0.10825320512820513,0.002,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,target,primary,3,f1,-0.19561507936507938,-0.3788095238095238,-0.0384717261904762,0.0242,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,target,primary,4,f1,-0.1463095238095238,-0.34666666666666673,0.03952380952380952,0.1425,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,target,primary,5,f1,-0.19214285714285714,-0.38833333333333336,-0.014761904761904771,0.0416,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,target,primary,6,f1,-0.12005952380952381,-0.3,0.04690476190476187,0.1727,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,target,primary,1,judge_correct,-0.1,-0.3,0.1,0.4316,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,target,primary,2,judge_correct,-0.15,-0.3,0.0,0.1034,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,target,primary,3,judge_correct,-0.15,-0.3,0.0,0.1052,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,target,primary,4,judge_correct,-0.1,-0.35,0.15,0.528,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,target,primary,5,judge_correct,-0.1,-0.3,0.1,0.4326,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,target,primary,6,judge_correct,-0.1,-0.3,0.1,0.432,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,target,secondary,1,em,-0.25,-0.45,-0.1,0.016,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,target,secondary,2,em,-0.3,-0.5,-0.1,0.0057,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,target,secondary,3,em,-0.25,-0.5,-0.05,0.0586,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,target,secondary,4,em,-0.25,-0.5,0.0,0.1008,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,target,secondary,5,em,-0.05,-0.25,0.15,0.8209,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,target,secondary,6,em,0.0,-0.25,0.25,1.0,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,target,secondary,1,f1,-0.19,-0.36,-0.049999999999999996,0.0215,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,target,secondary,2,f1,-0.2809615384615385,-0.4638749999999997,-0.125,0.0023,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,target,secondary,3,f1,-0.2572222222222222,-0.44889583333333327,-0.09277777777777778,0.0051,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,target,secondary,4,f1,-0.2302777777777778,-0.44638888888888884,-0.020833333333333353,0.0331,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,target,secondary,5,f1,-0.085,-0.2575,0.06999999999999999,0.312,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,target,secondary,6,f1,-0.045,-0.231708333333333,0.12499999999999997,0.6214,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,target,secondary,1,judge_correct,-0.1,-0.25,0.0,0.2508,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,target,secondary,2,judge_correct,-0.2,-0.4,-0.05,0.0429,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,target,secondary,3,judge_correct,-0.2,-0.4,-0.05,0.0429,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,target,secondary,4,judge_correct,-0.15,-0.35,0.05,0.2373,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,target,secondary,5,judge_correct,-0.1,-0.3,0.1,0.4326,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,target,secondary,6,judge_correct,-0.05,-0.25,0.1,0.7607,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,heldout,primary,1,em,-0.15,-0.3012499999999889,0.0,0.1139,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,heldout,primary,2,em,-0.05,-0.25,0.15,0.8191,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,heldout,primary,3,em,-0.15,-0.35,0.05,0.2468,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,heldout,primary,4,em,-0.1,-0.25,0.0,0.2591,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,heldout,primary,5,em,-0.25,-0.45,-0.05,0.0163,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,heldout,primary,6,em,-0.2,-0.4,0.0,0.1138,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,heldout,primary,1,f1,-0.15634920634920638,-0.33333333333333337,-0.01111111111111111,0.0477,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,heldout,primary,2,f1,-0.06477272727272727,-0.25,0.09772727272727273,0.4649,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,heldout,primary,3,f1,-0.15416666666666667,-0.3375,0.0,0.0815,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,heldout,primary,4,f1,-0.13333333333333333,-0.29166666666666663,0.0,0.0809,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,heldout,primary,5,f1,-0.23522727272727276,-0.42272727272727273,-0.07272727272727272,0.0094,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,heldout,primary,6,f1,-0.20833333333333334,-0.4,-0.03333333333333333,0.0222,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,heldout,primary,1,judge_correct,-0.2,-0.45,0.05,0.1904,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,heldout,primary,2,judge_correct,-0.05,-0.25,0.15,0.8139,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,heldout,primary,3,judge_correct,-0.2,-0.45,0.0,0.1248,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,heldout,primary,4,judge_correct,-0.05,-0.25,0.15,0.8274,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,heldout,primary,5,judge_correct,-0.15,-0.35,0.05,0.233,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,heldout,primary,6,judge_correct,-0.1,-0.35,0.15,0.58,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,heldout,secondary,1,em,-0.1,-0.25,0.0,0.2591,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,heldout,secondary,2,em,-0.05,-0.25,0.15,0.8203,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,heldout,secondary,3,em,0.05,-0.15,0.25,0.8178,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,heldout,secondary,4,em,-0.05,-0.2,0.1,0.7634,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,heldout,secondary,5,em,-0.05,-0.2,0.1,0.7634,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,heldout,secondary,6,em,-0.1,-0.3,0.1,0.436,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,heldout,secondary,1,f1,-0.125,-0.275,0.0,0.1053,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,heldout,secondary,2,f1,-0.07857142857142858,-0.31666666666666665,0.16666666666666666,0.5332,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,heldout,secondary,3,f1,0.00892857142857142,-0.2125,0.2375,0.957,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,heldout,secondary,4,f1,-0.04229797979797979,-0.2,0.10631313131313132,0.6365,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,heldout,secondary,5,f1,-0.0625,-0.2375,0.1,0.4888,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,heldout,secondary,6,f1,-0.1,-0.3,0.1,0.436,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,heldout,secondary,1,judge_correct,-0.2,-0.40124999999998895,0.0,0.119,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,heldout,secondary,2,judge_correct,-0.15,-0.35,0.05,0.24,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,heldout,secondary,3,judge_correct,0.0,-0.2,0.2,1.0,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,heldout,secondary,4,judge_correct,-0.1,-0.3,0.1,0.4389,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,heldout,secondary,5,judge_correct,0.0,-0.15,0.15,1.0,20
size_up_minus_down_xfam,depth,size_up_xfam,size_down_xfam,,heldout,secondary,6,judge_correct,-0.1,-0.3,0.1,0.4389,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,target,primary,1,em,0.0,0.0,0.0,1.0,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,target,primary,2,em,0.1,0.0,0.25,0.2589,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,target,primary,3,em,-0.05,-0.2,0.1,0.7646,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,target,primary,4,em,-0.1,-0.3,0.1,0.4327,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,target,primary,5,em,0.0,-0.2,0.2,1.0,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,target,primary,6,em,-0.05,-0.2,0.1,0.77,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,target,primary,1,f1,0.0,0.0,0.0,1.0,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,target,primary,2,f1,0.0975,0.0,0.22750000000000004,0.1064,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,target,primary,3,f1,0.0066666666666666706,-0.14666666666666667,0.1641874999999997,0.9322,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,target,primary,4,f1,-0.010833333333333334,-0.17756249999999943,0.17168749999999972,0.8957,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,target,primary,5,f1,0.039999999999999994,-0.05500000000000001,0.175,0.5046,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,target,primary,6,f1,0.0066666666666666706,-0.1375,0.155,0.9035,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,target,primary,1,judge_correct,0.0,0.0,0.0,1.0,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,target,primary,2,judge_correct,0.1,0.0,0.25,0.2579,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,target,primary,3,judge_correct,0.05,-0.1,0.25,0.7582,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,target,primary,4,judge_correct,0.05,-0.1,0.25,0.7582,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,target,primary,5,judge_correct,0.0,-0.15,0.15,1.0,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,target,primary,6,judge_correct,0.0,-0.15,0.15,1.0,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,target,secondary,1,em,0.0,0.0,0.0,1.0,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,target,secondary,2,em,0.15,0.0,0.3,0.1069,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,target,secondary,3,em,0.05,0.0,0.15,0.6256,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,target,secondary,4,em,0.0,-0.15,0.15,1.0,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,target,secondary,5,em,-0.05,-0.2,0.1,0.7661,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,target,secondary,6,em,-0.05,-0.2,0.1,0.7661,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,target,secondary,1,f1,0.0,0.0,0.0,1.0,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,target,secondary,2,f1,0.14750000000000002,0.025,0.3,0.0325,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,target,secondary,3,f1,0.05500000000000001,0.0,0.16,0.2509,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,target,secondary,4,f1,0.03749999999999999,-0.03750000000000002,0.15,0.6196,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,target,secondary,5,f1,0.027499999999999997,-0.047500000000000014,0.15,0.6305,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,target,secondary,6,f1,0.027499999999999997,-0.047500000000000014,0.15,0.6305,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,target,secondary,1,judge_correct,0.0,0.0,0.0,1.0,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,target,secondary,2,judge_correct,0.15,0.0,0.3,0.1089,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,target,secondary,3,judge_correct,0.05,0.0,0.15,0.6256,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,target,secondary,4,judge_correct,0.05,0.0,0.15,0.6256,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,target,secondary,5,judge_correct,0.0,-0.15,0.15,1.0,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,target,secondary,6,judge_correct,0.0,-0.15,0.15,1.0,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,heldout,primary,1,em,0.0,0.0,0.0,1.0,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,heldout,primary,2,em,0.0,-0.15,0.15,1.0,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,heldout,primary,3,em,0.05,0.0,0.15,0.6207,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,heldout,primary,4,em,-0.05,-0.15,0.0,0.6207,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,heldout,primary,5,em,-0.1,-0.25,0.0,0.2546,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,heldout,primary,6,em,-0.05,-0.15,0.0,0.6154,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,heldout,primary,1,f1,0.0,0.0,0.0,1.0,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,heldout,primary,2,f1,-0.025,-0.175,0.125,0.8766,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,heldout,primary,3,f1,0.05,-0.05,0.175,0.5417,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,heldout,primary,4,f1,-0.05833333333333333,-0.16666666666666666,0.0,0.2375,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,heldout,primary,5,f1,-0.0393939393939394,-0.10151515151515152,0.0,0.2264,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,heldout,primary,6,f1,0.002272727272727271,-0.06818181818181819,0.075,0.8582,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,heldout,primary,1,judge_correct,0.0,0.0,0.0,1.0,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,heldout,primary,2,judge_correct,0.0,-0.15,0.15,1.0,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,heldout,primary,3,judge_correct,0.0,-0.15,0.15,1.0,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,heldout,primary,4,judge_correct,0.0,-0.15,0.15,1.0,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,heldout,primary,5,judge_correct,-0.05,-0.15,0.0,0.6221,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,heldout,primary,6,judge_correct,0.0,0.0,0.0,1.0,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,heldout,secondary,1,em,0.0,0.0,0.0,1.0,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,heldout,secondary,2,em,-0.1,-0.25,0.0,0.2496,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,heldout,secondary,3,em,0.0,-0.2,0.2,1.0,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,heldout,secondary,4,em,0.05,0.0,0.15,0.6252,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,heldout,secondary,5,em,-0.05,-0.2,0.1,0.7613,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,heldout,secondary,6,em,0.05,0.0,0.15,0.6252,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,heldout,secondary,1,f1,0.0,0.0,0.0,1.0,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,heldout,secondary,2,f1,-0.1,-0.25,0.0,0.2496,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,heldout,secondary,3,f1,-0.03333333333333333,-0.2,0.13333333333333336,0.7452,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,heldout,secondary,4,f1,0.05,0.0,0.15,0.6252,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,heldout,secondary,5,f1,0.008333333333333331,-0.09166666666666667,0.13333333333333333,0.9407,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,heldout,secondary,6,f1,0.05,0.0,0.15,0.6252,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,heldout,secondary,1,judge_correct,0.0,0.0,0.0,1.0,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,heldout,secondary,2,judge_correct,-0.1,-0.25,0.0,0.2496,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,heldout,secondary,3,judge_correct,0.0,-0.2,0.2,1.0,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,heldout,secondary,4,judge_correct,0.05,0.0,0.15,0.6252,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,heldout,secondary,5,judge_correct,0.0,-0.15,0.15,1.0,20
size_alt_minus_up_samefam,depth,size_alt_samefam,size_up_samefam,,heldout,secondary,6,judge_correct,0.05,0.0,0.15,0.6252,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,target,primary,1,em,0.0,0.0,0.0,1.0,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,target,primary,2,em,0.0,-0.2,0.2,1.0,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,target,primary,3,em,-0.05,-0.2,0.1,0.77,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,target,primary,4,em,-0.05,-0.15,0.0,0.6204,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,target,primary,5,em,-0.05,-0.2,0.1,0.7625,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,target,primary,6,em,-0.1,-0.25,0.0,0.2561,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,target,primary,1,f1,0.0,0.0,0.0,1.0,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,target,primary,2,f1,-0.0026984126984126943,-0.1376984126984127,0.11607142857142856,0.9639,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,target,primary,3,f1,-0.005555555555555552,-0.13555555555555557,0.09444444444444446,0.9312,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,target,primary,4,f1,0.020833333333333332,-0.0625,0.1125,0.6749,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,target,primary,5,f1,-0.054166666666666675,-0.17916666666666667,0.05,0.3666,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,target,primary,6,f1,-0.03499999999999999,-0.15999999999999998,0.055000000000000014,0.5831,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,target,primary,1,judge_correct,0.0,0.0,0.0,1.0,20
xfam_cost_on_size_up,depth,size_up_xfam,size_up_samefam,,target,primary,2,judge_correct,-0.05,-0.2,0.1,0.761,20
