stack_id,dataset,future_distribution,metric,scope,constraint_budget,policy_family,n_feasible_configurations,n_frontier_configurations,n_frontier_equivalence_points,n_exclusive_frontier_points,frontier_coordinate_coverage,mean_bootstrap_frontier_probability,total_frontier_equivalence_points
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,f1,deployable,80.0,split,10,2,2,2,1.0,0.19424000000000002,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,judge_correct,all,160.0,legacy,12,2,2,2,0.4,0.27948333333333336,5
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,judge_correct,all,160.0,oracle,4,0,0,0,0.0,0.0,5
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,judge_correct,all,160.0,scalar,5,0,0,0,0.0,0.10963999999999999,5
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,judge_correct,all,160.0,split,15,3,3,3,0.6,0.3614266666666666,5
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,judge_correct,all,20.0,legacy,3,2,2,2,1.0,0.6666666666666666,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,judge_correct,all,20.0,oracle,1,0,0,0,0.0,0.0,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,judge_correct,all,40.0,legacy,6,1,1,1,0.5,0.34509999999999996,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,judge_correct,all,40.0,oracle,2,0,0,0,0.0,0.0,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,judge_correct,all,40.0,split,5,1,1,1,0.5,0.34716,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,judge_correct,all,80.0,legacy,9,2,2,2,0.5,0.3545777777777778,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,judge_correct,all,80.0,oracle,3,0,0,0,0.0,0.0,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,judge_correct,all,80.0,scalar,5,0,0,0,0.0,0.10963999999999999,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,judge_correct,all,80.0,split,10,2,2,2,0.5,0.35826,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,judge_correct,deployable,160.0,legacy,12,2,2,2,0.4,0.27955,5
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,judge_correct,deployable,160.0,scalar,5,0,0,0,0.0,0.10528,5
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,judge_correct,deployable,160.0,split,15,3,3,3,0.6,0.3629466666666667,5
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,judge_correct,deployable,20.0,legacy,3,2,2,2,1.0,0.6666666666666666,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,judge_correct,deployable,40.0,legacy,6,1,1,1,0.5,0.3457666666666667,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,judge_correct,deployable,40.0,split,5,1,1,1,0.5,0.34868,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,judge_correct,deployable,80.0,legacy,9,2,2,2,0.5,0.3548,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,judge_correct,deployable,80.0,scalar,5,0,0,0,0.0,0.10528,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,paraphrase_sanity,judge_correct,deployable,80.0,split,10,2,2,2,0.5,0.35936,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,em,all,160.0,legacy,12,2,2,2,0.5,0.07481666666666666,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,em,all,160.0,oracle,4,1,1,1,0.25,0.24975,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,em,all,160.0,scalar,5,0,0,0,0.0,0.015239999999999998,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,em,all,160.0,split,15,1,1,1,0.25,0.08478666666666666,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,em,all,20.0,legacy,3,1,1,1,1.0,0.35559999999999997,1
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,em,all,20.0,oracle,1,0,0,0,0.0,0.0014,1
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,em,all,40.0,legacy,6,1,1,1,0.3333333333333333,0.1661,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,em,all,40.0,oracle,2,1,1,1,0.3333333333333333,0.4241,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,em,all,40.0,split,5,1,1,1,0.3333333333333333,0.13152000000000003,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,em,all,80.0,legacy,9,1,1,1,0.3333333333333333,0.08475555555555556,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,em,all,80.0,oracle,3,1,1,1,0.3333333333333333,0.32453333333333334,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,em,all,80.0,scalar,5,1,1,1,0.3333333333333333,0.16248,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,em,all,80.0,split,10,0,0,0,0.0,0.035719999999999995,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,em,deployable,160.0,legacy,12,2,2,2,0.6666666666666666,0.07553333333333334,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,em,deployable,160.0,scalar,5,0,0,0,0.0,0.015560000000000001,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,em,deployable,160.0,split,15,1,1,1,0.3333333333333333,0.08436,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,em,deployable,20.0,legacy,3,1,1,1,1.0,0.3569333333333333,1
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,em,deployable,40.0,legacy,6,1,1,1,0.5,0.16583333333333333,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,em,deployable,40.0,split,5,1,1,1,0.5,0.13004,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,em,deployable,80.0,legacy,9,1,1,1,0.5,0.08504444444444444,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,em,deployable,80.0,scalar,5,1,1,1,0.5,0.16135999999999998,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,em,deployable,80.0,split,10,0,0,0,0.0,0.0351,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,f1,all,160.0,legacy,12,0,0,0,0.0,0.05608333333333334,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,f1,all,160.0,oracle,4,1,1,1,0.3333333333333333,0.25105,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,f1,all,160.0,scalar,5,0,0,0,0.0,0.01524,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,f1,all,160.0,split,15,2,2,2,0.6666666666666666,0.12806666666666666,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,f1,all,20.0,legacy,3,1,1,1,1.0,0.3333333333333333,1
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,f1,all,20.0,oracle,1,0,0,0,0.0,0.0,1
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,f1,all,40.0,legacy,6,1,1,1,0.3333333333333333,0.16923333333333335,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,f1,all,40.0,oracle,2,1,1,1,0.3333333333333333,0.3902,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,f1,all,40.0,split,5,1,1,1,0.3333333333333333,0.13068,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,f1,all,80.0,legacy,9,1,1,1,0.25,0.08568888888888888,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,f1,all,80.0,oracle,3,1,1,1,0.25,0.3327333333333333,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,f1,all,80.0,scalar,5,1,1,1,0.25,0.28247999999999995,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,f1,all,80.0,split,10,1,1,1,0.25,0.08331999999999999,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,f1,deployable,160.0,legacy,12,0,0,0,0.0,0.05778333333333333,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,f1,deployable,160.0,scalar,5,0,0,0,0.0,0.016160000000000004,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,f1,deployable,160.0,split,15,2,2,2,1.0,0.12716,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,f1,deployable,20.0,legacy,3,1,1,1,1.0,0.3333333333333333,1
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,f1,deployable,40.0,legacy,6,1,1,1,0.5,0.16873333333333332,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,f1,deployable,40.0,split,5,1,1,1,0.5,0.13236,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,f1,deployable,80.0,legacy,9,1,1,1,0.3333333333333333,0.08684444444444445,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,f1,deployable,80.0,scalar,5,1,1,1,0.3333333333333333,0.28144,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,f1,deployable,80.0,split,10,1,1,1,0.3333333333333333,0.08310000000000001,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,judge_correct,all,160.0,legacy,12,0,0,0,0.0,0.024366666666666665,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,judge_correct,all,160.0,oracle,4,1,1,1,0.5,0.25095,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,judge_correct,all,160.0,scalar,5,0,0,0,0.0,0.0,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,judge_correct,all,160.0,split,15,1,1,1,0.5,0.06506666666666668,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,judge_correct,all,20.0,legacy,3,1,1,1,1.0,0.33513333333333334,1
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,judge_correct,all,20.0,oracle,1,0,0,0,0.0,0.0,1
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,judge_correct,all,40.0,legacy,6,1,1,1,0.5,0.1662,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,judge_correct,all,40.0,oracle,2,1,1,1,0.5,0.3899,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,judge_correct,all,40.0,split,5,0,0,0,0.0,0.0051199999999999996,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,judge_correct,all,80.0,legacy,9,0,0,0,0.0,0.04248888888888889,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,judge_correct,all,80.0,oracle,3,1,1,1,0.3333333333333333,0.3327333333333333,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,judge_correct,all,80.0,scalar,5,2,2,2,0.6666666666666666,0.20724,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,judge_correct,all,80.0,split,10,0,0,0,0.0,0.0,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,judge_correct,deployable,160.0,legacy,12,0,0,0,0.0,0.02383333333333333,1
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,judge_correct,deployable,160.0,scalar,5,0,0,0,0.0,0.0,1
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,judge_correct,deployable,160.0,split,15,1,1,1,1.0,0.06550666666666667,1
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,judge_correct,deployable,20.0,legacy,3,1,1,1,1.0,0.33493333333333336,1
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,judge_correct,deployable,40.0,legacy,6,1,1,1,1.0,0.16656666666666667,1
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,judge_correct,deployable,40.0,split,5,0,0,0,0.0,0.0054800000000000005,1
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,judge_correct,deployable,80.0,legacy,9,0,0,0,0.0,0.04288888888888889,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,judge_correct,deployable,80.0,scalar,5,2,2,2,1.0,0.20631999999999998,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,relation_balanced,judge_correct,deployable,80.0,split,10,0,0,0,0.0,5.9999999999999995e-05,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,em,all,160.0,legacy,12,2,2,2,0.5,0.083,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,em,all,160.0,oracle,4,1,1,1,0.25,0.2524,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,em,all,160.0,scalar,5,0,0,0,0.0,0.025119999999999996,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,em,all,160.0,split,15,1,1,1,0.25,0.08008,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,em,all,20.0,legacy,3,1,1,1,0.5,0.35000000000000003,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,em,all,20.0,oracle,1,1,1,1,0.5,1.0,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,em,all,40.0,legacy,6,1,1,1,0.3333333333333333,0.1666,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,em,all,40.0,oracle,2,1,1,1,0.3333333333333333,0.5,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,em,all,40.0,split,5,1,1,1,0.3333333333333333,0.12904,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,em,all,80.0,legacy,9,1,1,1,0.3333333333333333,0.0842888888888889,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,em,all,80.0,oracle,3,1,1,1,0.3333333333333333,0.3318666666666667,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,em,all,80.0,scalar,5,1,1,1,0.3333333333333333,0.18188,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,em,all,80.0,split,10,0,0,0,0.0,0.03506,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,em,deployable,160.0,legacy,12,2,2,2,0.6666666666666666,0.08543333333333332,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,em,deployable,160.0,scalar,5,0,0,0,0.0,0.02732,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,em,deployable,160.0,split,15,1,1,1,0.3333333333333333,0.08168,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,em,deployable,20.0,legacy,3,2,2,2,1.0,0.6602666666666667,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,em,deployable,40.0,legacy,6,1,1,1,0.5,0.16776666666666665,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,em,deployable,40.0,split,5,1,1,1,0.5,0.13948,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,em,deployable,80.0,legacy,9,1,1,1,0.5,0.08373333333333334,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,em,deployable,80.0,scalar,5,1,1,1,0.5,0.18175999999999998,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,em,deployable,80.0,split,10,0,0,0,0.0,0.0364,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,f1,all,160.0,legacy,12,1,1,1,0.25,0.06929999999999999,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,f1,all,160.0,oracle,4,1,1,1,0.25,0.2516,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,f1,all,160.0,scalar,5,0,0,0,0.0,0.01912,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,f1,all,160.0,split,15,2,2,2,0.5,0.12470666666666667,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,f1,all,20.0,legacy,3,1,1,1,0.5,0.34759999999999996,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,f1,all,20.0,oracle,1,1,1,1,0.5,1.0,2
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,f1,all,40.0,legacy,6,1,1,1,0.3333333333333333,0.1673,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,f1,all,40.0,oracle,2,1,1,1,0.3333333333333333,0.5,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,f1,all,40.0,split,5,1,1,1,0.3333333333333333,0.13068,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,f1,all,80.0,legacy,9,1,1,1,0.25,0.0903111111111111,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,f1,all,80.0,oracle,3,1,1,1,0.25,0.3333333333333333,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,f1,all,80.0,scalar,5,1,1,1,0.25,0.25384,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,f1,all,80.0,split,10,1,1,1,0.25,0.08546000000000001,4
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,f1,deployable,160.0,legacy,12,1,1,1,0.3333333333333333,0.06966666666666667,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,f1,deployable,160.0,scalar,5,0,0,0,0.0,0.021439999999999997,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,f1,deployable,160.0,split,15,2,2,2,0.6666666666666666,0.12450666666666667,3
sender=meta-llama/llama-3.1-8b-instruct|reader=meta-llama/llama-3.1-8b-instruct|temperature=0|seed=none,relation_dossiers,rho25,f1,deployable,20.0,legacy,3,2,2,2,1.0,0.6566000000000001,2
